size,clauses,time_lumping,kappa,time_iteration,memory (MB),formula
14,24,2.2007405757904053,1,0.0081939697265625,2.473841667175293,[(x_12 v -x_4 v -x_3) ^ (-x_1 v x_5) ^ (x_3 v x_12 v -x_7) ^ (x_12 v -x_2 v -x_10) ^ (-x_11 v -x_5 v x_4) ^ (x_0 v -x_10 v -x_3) ^ (-x_1 v -x_0 v -x_11) ^ (-x_9 v x_5 v -x_11) ^ (x_1 v -x_12 v -x_5) ^ (x_1 v x_4 v x_2) ^ (-x_9 v -x_13 v x_8) ^ (x_12 v -x_13) ^ (-x_1 v x_4 v x_5) ^ (-x_6 v x_7 v x_4) ^ (-x_0 v -x_9 v -x_11) ^ (-x_1 v x_6 v -x_4) ^ (-x_9 v x_12 v -x_3) ^ (-x_2 v -x_13) ^ (x_11 v x_2 v x_3) ^ (-x_1 v x_10 v x_8) ^ (x_0 v -x_10) ^ (x_0 v x_7 v x_13) ^ (x_6 v x_8) ^ (-x_7 v x_4 v -x_0)]
14,42,3.4420855045318604,128,0.009650945663452148,2.3977279663085938,[(-x_9 v x_7 v -x_0) ^ (x_11 v x_2) ^ (x_1 v -x_5 v -x_11) ^ (-x_4 v -x_10 v -x_6) ^ (-x_9 v -x_4 v -x_2) ^ (x_6 v x_2 v x_13) ^ (x_12 v x_5 v x_13) ^ (x_11 v x_9 v x_4) ^ (x_4 v -x_8 v -x_6) ^ (x_1 v x_12 v x_8) ^ (-x_1 v x_9 v -x_3) ^ (-x_9 v x_13 v x_8) ^ (x_9 v -x_13 v -x_0) ^ (x_0 v -x_4 v -x_13) ^ (x_0 v -x_9 v x_10) ^ (x_11 v -x_5 v x_4) ^ (x_3 v -x_12 v x_4) ^ (-x_13 v x_5 v -x_0) ^ (-x_1 v x_4 v x_2) ^ (x_0 v x_10 v x_8) ^ (x_11 v -x_7 v -x_0) ^ (x_0 v -x_8 v -x_11) ^ (-x_12 v -x_0) ^ (-x_9 v x_2 v -x_13) ^ (-x_5 v -x_8 v -x_11) ^ (x_3 v x_1 v x_11) ^ (x_5 v -x_8 v -x_3) ^ (-x_1 v -x_9 v x_10) ^ (x_1 v x_9 v x_5) ^ (-x_4 v -x_2 v x_13) ^ (x_10 v -x_5 v x_13) ^ (x_11 v -x_9 v x_12) ^ (x_11 v x_9 v -x_13) ^ (-x_1 v x_9 v x_8) ^ (x_6 v x_5 v x_8) ^ (x_3 v x_1 v x_0) ^ (-x_4 v -x_8 v -x_11) ^ (-x_10 v -x_8 v -x_11) ^ (x_10 v x_5 v -x_3) ^ (x_4 v x_7 v -x_0) ^ (x_6 v -x_7 v -x_8) ^ (-x_9 v x_12 v x_5)]
14,17,1.5556273460388184,1,0.005869626998901367,2.2355756759643555,[(-x_1 v x_10 v -x_0) ^ (x_9 v -x_5 v x_8) ^ (x_7 v -x_3) ^ (-x_9 v x_12 v -x_11) ^ (-x_7 v -x_8 v -x_11) ^ (-x_2 v x_8) ^ (-x_9 v -x_2 v -x_8) ^ (-x_1 v x_6 v x_4) ^ (x_5 v -x_13) ^ (-x_5 v x_8) ^ (x_12 v -x_13 v -x_8) ^ (-x_11 v -x_13 v x_8) ^ (-x_4 v x_10 v x_5) ^ (-x_5 v -x_3 v x_4) ^ (-x_1 v -x_7 v x_2) ^ (x_8 v -x_10 v -x_0) ^ (x_3 v x_1 v x_9)]
14,42,3.350595235824585,128,0.006264448165893555,2.4225006103515625,[(x_9 v x_10 v x_5) ^ (-x_9 v x_5 v -x_6) ^ (x_0 v -x_12 v x_1) ^ (x_10 v x_5 v -x_11) ^ (-x_12 v -x_4 v -x_13) ^ (x_12 v x_2) ^ (-x_11 v -x_2 v x_4) ^ (-x_2 v -x_5 v -x_11) ^ (x_12 v x_4) ^ (x_3 v -x_5 v x_10) ^ (-x_7 v x_4 v -x_8) ^ (-x_3 v -x_6) ^ (x_10 v x_13 v -x_0) ^ (-x_1 v -x_6 v x_0) ^ (x_3 v -x_7 v x_4) ^ (x_0 v x_9 v -x_11) ^ (-x_6 v x_4 v x_8) ^ (x_3 v -x_13 v -x_8) ^ (x_12 v x_13 v -x_6) ^ (x_6 v -x_12 v -x_2) ^ (-x_2 v x_6 v x_10) ^ (x_4 v -x_13 v x_8) ^ (-x_9 v -x_12 v -x_11) ^ (x_12 v x_4 v x_7) ^ (x_11 v -x_12 v x_10) ^ (-x_1 v x_12 v x_7) ^ (x_3 v -x_12 v -x_5) ^ (x_11 v x_5 v x_13) ^ (-x_5 v -x_3) ^ (x_10 v x_2 v -x_6) ^ (-x_10 v -x_7 v -x_6) ^ (x_11 v -x_1 v -x_3) ^ (x_3 v x_4 v x_2) ^ (x_1 v x_5) ^ (-x_12 v x_9 v x_4) ^ (x_0 v x_12 v -x_2) ^ (-x_5 v x_10 v x_4) ^ (x_11 v -x_1 v -x_9) ^ (x_3 v -x_6 v -x_11) ^ (x_12 v x_2 v -x_6) ^ (-x_0 v -x_5 v x_8) ^ (x_1 v x_4 v -x_3)]
14,32,2.9144930839538574,1,0.011383056640625,2.4689435958862305,[(x_0 v x_5 v x_3) ^ (x_3 v x_11) ^ (x_11 v x_7 v x_5) ^ (-x_13 v x_2 v -x_3) ^ (x_3 v x_0) ^ (x_3 v -x_2 v x_7) ^ (-x_7 v x_10 v x_4) ^ (-x_13 v x_5) ^ (-x_10 v -x_2 v x_4) ^ (-x_5 v -x_3 v x_4) ^ (-x_10 v -x_5 v -x_11) ^ (-x_4 v -x_7 v -x_8) ^ (x_9 v x_10 v x_13) ^ (-x_10 v x_7 v -x_13) ^ (x_11 v x_5 v -x_3) ^ (-x_9 v -x_6 v -x_0) ^ (x_1 v -x_4 v -x_13) ^ (-x_7 v -x_5 v -x_11) ^ (x_1 v -x_12 v -x_5) ^ (x_6 v x_13 v -x_11) ^ (x_10 v -x_5 v -x_0) ^ (-x_10 v -x_5 v x_13) ^ (-x_10 v -x_11) ^ (x_6 v x_9 v x_2) ^ (-x_12 v x_2 v -x_3) ^ (x_0 v x_4 v -x_3) ^ (-x_5 v -x_8 v -x_6) ^ (x_11 v -x_9 v x_4) ^ (-x_9 v x_7 v -x_11) ^ (x_1 v x_10 v x_8) ^ (x_9 v x_4 v -x_7) ^ (x_3 v -x_2 v -x_13)]
14,28,2.3638792037963867,128,0.006629467010498047,2.46356201171875,[(x_12 v x_10 v -x_13) ^ (x_9 v -x_2 v x_7) ^ (x_12 v -x_8 v -x_6) ^ (x_1 v x_9 v -x_7) ^ (x_1 v x_12 v -x_8) ^ (-x_4 v x_13 v x_8) ^ (x_9 v x_5 v -x_6) ^ (x_12 v -x_2 v -x_10) ^ (x_12 v x_7 v x_2) ^ (x_0 v x_10 v -x_11) ^ (x_11 v -x_9 v x_13) ^ (-x_1 v -x_13 v x_0) ^ (-x_12 v x_5 v -x_6) ^ (x_9 v -x_13) ^ (-x_1 v x_7 v -x_6) ^ (x_9 v -x_7 v -x_0) ^ (x_6 v -x_5 v x_2) ^ (x_9 v -x_6 v -x_0) ^ (x_1 v -x_5 v -x_0) ^ (x_0 v x_12) ^ (x_9 v x_10 v x_8) ^ (-x_10 v x_5 v x_8) ^ (x_5 v -x_13 v -x_3) ^ (-x_12 v -x_8 v -x_0) ^ (x_12 v -x_2 v -x_8) ^ (x_5 v x_2 v -x_6) ^ (x_3 v -x_9 v -x_12) ^ (x_1 v -x_8)]
14,18,1.670802116394043,1,0.006752967834472656,2.254794120788574,[(-x_9 v -x_13 v x_8) ^ (-x_13 v -x_8 v -x_11) ^ (-x_12 v x_10 v -x_3) ^ (x_4 v -x_13 v x_7) ^ (-x_0 v -x_13 v -x_3) ^ (x_8 v -x_3 v -x_6) ^ (-x_10 v x_4 v x_2) ^ (x_9 v x_4 v x_2) ^ (x_4 v x_13) ^ (x_4 v x_5 v -x_11) ^ (x_6 v -x_10 v x_8) ^ (x_12 v x_4 v -x_13) ^ (-x_4 v x_7 v -x_13) ^ (-x_9 v -x_0) ^ (x_1 v x_10 v x_7) ^ (x_5 v x_10 v -x_13) ^ (-x_10 v -x_8) ^ (-x_9 v -x_2 v -x_6)]
14,23,2.494418144226074,128,0.007483243942260742,2.2603378295898438,[(x_11 v -x_5 v -x_2) ^ (x_0 v x_9 v x_12) ^ (-x_7 v -x_3 v -x_6) ^ (x_3 v x_13 v x_11) ^ (x_6 v x_12 v -x_2) ^ (x_11 v x_2 v x_13) ^ (x_3 v x_10 v x_7) ^ (-x_2 v x_10 v -x_3) ^ (-x_1 v x_9 v x_4) ^ (x_9 v -x_13 v -x_6) ^ (-x_7 v -x_3 v -x_11) ^ (-x_9 v -x_7 v -x_8) ^ (x_3 v x_2 v -x_0) ^ (-x_4 v x_13 v -x_11) ^ (-x_0 v x_10 v x_4) ^ (-x_10 v -x_3) ^ (x_9 v -x_7 v -x_8) ^ (x_12 v x_7 v -x_11) ^ (-x_9 v x_2 v -x_3) ^ (x_9 v x_7 v x_13) ^ (x_0 v -x_12 v x_3) ^ (-x_1 v -x_5) ^ (-x_8 v -x_3)]
14,16,1.5182514190673828,1,0.005952596664428711,2.248843193054199,[(-x_12 v x_5 v -x_0) ^ (-x_1 v x_10 v -x_13) ^ (x_0 v x_12 v x_10) ^ (x_4 v -x_13 v x_7) ^ (x_3 v x_6 v -x_13) ^ (x_9 v x_7 v x_5) ^ (-x_1 v x_10 v -x_2) ^ (-x_1 v x_9 v x_4) ^ (x_3 v x_6 v -x_9) ^ (-x_4 v -x_7) ^ (x_9 v x_7 v x_8) ^ (x_11 v -x_12 v -x_7) ^ (-x_11 v -x_5 v x_4) ^ (x_0 v x_10 v -x_11) ^ (x_3 v x_13 v x_8) ^ (-x_12 v -x_6 v x_8)]
14,28,2.359513998031616,128,0.006707906723022461,2.3310317993164062,[(x_0 v -x_11) ^ (-x_12 v -x_8 v -x_3) ^ (x_4 v x_13) ^ (x_2 v -x_6) ^ (x_0 v x_6 v -x_4) ^ (x_3 v x_13 v x_8) ^ (x_10 v -x_13 v -x_11) ^ (-x_7 v -x_5 v -x_10) ^ (x_0 v -x_5 v -x_3) ^ (-x_10 v x_7 v x_4) ^ (-x_9 v x_13) ^ (x_9 v -x_4 v x_7) ^ (-x_12 v -x_5 v -x_3) ^ (x_9 v -x_2 v x_4) ^ (x_11 v x_13 v -x_0) ^ (x_0 v x_12 v x_10) ^ (-x_7 v -x_5) ^ (x_8 v -x_3 v -x_0) ^ (x_0 v -x_5 v x_7) ^ (x_0 v x_12 v -x_13) ^ (x_1 v x_5) ^ (x_6 v -x_10 v x_13) ^ (x_11 v -x_4 v -x_0) ^ (-x_5 v -x_13) ^ (x_10 v -x_2 v -x_11) ^ (x_0 v -x_12 v x_5) ^ (x_0 v -x_4 v -x_3) ^ (x_12 v -x_8 v -x_0)]
14,15,1.4225125312805176,1,0.0072460174560546875,2.574458122253418,[(-x_1 v x_10 v -x_0) ^ (-x_13 v x_4 v x_5) ^ (-x_4 v -x_8 v -x_6) ^ (-x_1 v x_4 v -x_2) ^ (-x_11 v x_7 v x_4) ^ (x_6 v -x_5 v x_7) ^ (-x_0 v -x_4 v -x_11) ^ (-x_7 v x_13 v -x_0) ^ (-x_1 v -x_13 v x_5) ^ (x_3 v x_6 v -x_4) ^ (-x_11 v x_13 v x_8) ^ (-x_5 v x_2 v -x_8) ^ (-x_12 v x_9) ^ (x_1 v -x_9 v -x_7) ^ (x_3 v x_7 v x_5)]
14,33,2.7121798992156982,128,0.010409832000732422,2.4486618041992188,[(x_5 v -x_3 v -x_0) ^ (-x_1 v -x_5 v x_13) ^ (-x_10 v -x_13 v -x_11) ^ (-x_1 v -x_12 v x_2) ^ (-x_10 v x_4 v -x_7) ^ (x_3 v -x_2 v x_13) ^ (x_0 v -x_4 v x_5) ^ (x_0 v x_6 v x_8) ^ (x_6 v -x_9 v x_4) ^ (-x_11 v x_10 v -x_6) ^ (x_0 v -x_10 v x_2) ^ (-x_2 v x_7 v x_4) ^ (-x_10 v x_4 v -x_0) ^ (x_7 v x_2 v -x_0) ^ (x_5 v x_4 v -x_13) ^ (x_11 v -x_12 v -x_2) ^ (x_8 v -x_13 v -x_3) ^ (x_3 v x_9 v x_4) ^ (-x_9 v -x_13 v -x_8) ^ (x_0 v x_12 v x_3) ^ (x_0 v x_1 v -x_2) ^ (x_10 v -x_3 v x_8) ^ (x_3 v x_9 v -x_0) ^ (-x_3 v x_8) ^ (x_3 v -x_5 v -x_2) ^ (x_11 v -x_12 v x_10) ^ (x_0 v -x_10 v x_11) ^ (-x_9 v -x_2 v -x_13) ^ (-x_7 v x_4 v x_13) ^ (x_10 v -x_5) ^ (-x_7 v x_5 v -x_3) ^ (x_1 v x_10 v x_7) ^ (x_11 v -x_7 v x_13)]
14,36,3.188969850540161,1,0.006219387054443359,2.3391828536987305,[(x_10 v -x_9 v -x_2) ^ (-x_9 v -x_7 v x_2) ^ (x_11 v -x_12 v -x_4) ^ (x_11 v -x_8 v x_0) ^ (x_3 v x_6 v x_10) ^ (x_10 v -x_5 v x_7) ^ (x_11 v x_6 v x_1) ^ (x_11 v -x_9 v x_3) ^ (-x_5 v -x_11) ^ (x_3 v -x_8) ^ (x_0 v x_13 v x_11) ^ (x_4 v -x_13 v -x_6) ^ (-x_1 v -x_9 v -x_6) ^ (x_8 v -x_13 v -x_3) ^ (-x_9 v x_12 v -x_6) ^ (x_3 v x_1 v x_8) ^ (x_0 v -x_2 v x_13) ^ (x_1 v -x_4 v -x_3) ^ (x_3 v -x_12 v -x_0) ^ (x_9 v -x_7 v -x_0) ^ (-x_5 v -x_8 v -x_11) ^ (x_11 v x_1 v x_9) ^ (x_9 v x_2 v -x_7) ^ (-x_4 v -x_5 v -x_7) ^ (-x_9 v x_10 v x_7) ^ (-x_0 v x_6 v -x_11) ^ (x_6 v -x_12 v -x_10) ^ (-x_12 v x_4 v -x_13) ^ (-x_1 v x_12 v x_2) ^ (-x_10 v -x_6 v -x_0) ^ (x_12 v x_4 v x_5) ^ (x_0 v x_13) ^ (x_1 v -x_2 v x_4) ^ (-x_1 v -x_13 v -x_3) ^ (x_7 v x_5 v x_13) ^ (x_3 v -x_9 v -x_12)]
14,34,2.765418767929077,128,0.009715557098388672,2.46063232421875,[(-x_4 v -x_2 v -x_6) ^ (-x_1 v -x_10 v x_8) ^ (x_0 v -x_7 v -x_8) ^ (x_1 v -x_6) ^ (x_12 v x_5 v -x_3) ^ (x_4 v x_2 v -x_3) ^ (-x_1 v -x_9 v x_13) ^ (x_1 v -x_4 v x_8) ^ (-x_9 v x_4 v -x_8) ^ (-x_1 v x_12 v -x_11) ^ (x_12 v -x_10 v x_5) ^ (-x_9 v -x_10 v -x_13) ^ (x_9 v x_10 v x_4) ^ (-x_12 v x_7 v -x_8) ^ (x_9 v x_4) ^ (x_3 v x_9 v -x_6) ^ (-x_12 v x_4 v -x_8) ^ (x_3 v x_8 v x_11) ^ (-x_13 v -x_2 v x_5) ^ (x_7 v -x_13) ^ (-x_0 v x_7 v -x_6) ^ (x_0 v -x_2 v x_4) ^ (-x_1 v x_6 v x_9) ^ (x_11 v x_2 v -x_3) ^ (x_3 v x_9 v x_12) ^ (x_12 v -x_13 v -x_3) ^ (x_0 v x_1) ^ (-x_12 v -x_10 v -x_2) ^ (x_6 v x_10 v -x_11) ^ (x_0 v -x_13 v x_2) ^ (-x_9 v -x_2 v -x_8) ^ (x_1 v -x_9 v -x_12) ^ (x_12 v x_4 v -x_0) ^ (x_12 v x_4 v -x_6)]
14,29,2.999511480331421,1,0.005806684494018555,2.3331403732299805,[(x_3 v -x_9 v x_12) ^ (x_5 v -x_6) ^ (-x_12 v x_9 v -x_5) ^ (x_6 v x_1) ^ (x_1 v x_8 v -x_11) ^ (-x_10 v -x_2 v x_4) ^ (-x_1 v -x_2 v x_3) ^ (x_10 v x_5 v -x_6) ^ (x_9 v x_13 v -x_8) ^ (x_3 v -x_1 v x_7) ^ (x_1 v -x_10 v x_7) ^ (x_1 v -x_4) ^ (x_11 v x_10 v -x_13) ^ (-x_4 v -x_7 v -x_11) ^ (x_0 v x_10 v x_13) ^ (-x_1 v -x_7 v x_5) ^ (-x_12 v -x_5 v x_8) ^ (-x_7 v -x_8 v -x_0) ^ (x_10 v x_7 v -x_0) ^ (x_3 v -x_10 v x_7) ^ (-x_10 v -x_2 v -x_11) ^ (x_6 v -x_9 v x_13) ^ (-x_9 v -x_4 v x_8) ^ (x_11 v x_6 v x_5) ^ (x_11 v x_4) ^ (-x_9 v x_2) ^ (-x_1 v x_6 v x_10) ^ (x_10 v x_5 v -x_3) ^ (-x_13 v x_2)]
14,39,3.3187782764434814,128,0.008028745651245117,2.4418411254882812,[(x_7 v x_5 v -x_3) ^ (x_6 v -x_12 v x_4) ^ (x_11 v -x_9 v x_2) ^ (x_11 v -x_10 v -x_3) ^ (x_3 v -x_12 v x_9) ^ (x_4 v -x_8) ^ (-x_12 v -x_10 v -x_13) ^ (x_3 v -x_1 v x_12) ^ (-x_4 v x_9 v -x_8) ^ (-x_2 v x_12 v -x_5) ^ (x_0 v x_2 v -x_6) ^ (x_11 v x_5 v -x_6) ^ (x_11 v x_6 v -x_4) ^ (x_6 v -x_5 v x_7) ^ (x_3 v x_7) ^ (-x_10 v -x_7 v -x_3) ^ (-x_12 v x_10 v x_4) ^ (x_9 v -x_8 v -x_11) ^ (-x_12 v x_9) ^ (x_6 v -x_2 v -x_8) ^ (-x_12 v -x_5 v x_2) ^ (-x_12 v -x_10 v x_8) ^ (-x_0 v x_6 v -x_3) ^ (-x_12 v -x_6) ^ (x_3 v x_2 v -x_0) ^ (x_12 v -x_5 v x_2) ^ (x_0 v -x_1 v x_11) ^ (-x_12 v -x_9 v x_8) ^ (-x_1 v -x_12 v -x_4) ^ (x_3 v x_10 v -x_2) ^ (-x_10 v x_5 v -x_3) ^ (x_9 v -x_10 v -x_0) ^ (-x_12 v x_1 v -x_4) ^ (x_0 v x_6 v x_5) ^ (-x_1 v x_4 v -x_13) ^ (-x_7 v x_5 v -x_8) ^ (x_0 v -x_9 v x_4) ^ (-x_9 v -x_4 v x_13) ^ (x_1 v -x_9 v -x_5)]
14,37,3.3562588691711426,1,0.009154081344604492,2.4283552169799805,[(x_3 v -x_5 v x_13) ^ (-x_5 v -x_13 v x_8) ^ (x_6 v x_5 v x_13) ^ (x_3 v x_9 v x_8) ^ (x_1 v -x_7 v -x_13) ^ (x_6 v x_12 v x_7) ^ (-x_12 v -x_4 v -x_0) ^ (x_3 v -x_5 v -x_8) ^ (x_10 v x_5 v -x_0) ^ (-x_9 v -x_10 v x_5) ^ (-x_0 v x_2 v -x_6) ^ (-x_4 v -x_10 v -x_8) ^ (x_6 v x_2 v x_8) ^ (x_11 v x_6 v -x_2) ^ (-x_5 v x_2 v -x_11) ^ (-x_7 v x_4 v -x_8) ^ (x_1 v -x_5 v -x_3) ^ (-x_4 v -x_2 v x_8) ^ (x_6 v -x_10 v -x_3) ^ (x_6 v x_9 v -x_7) ^ (-x_4 v x_7 v x_2) ^ (x_3 v -x_12 v x_0) ^ (x_1 v x_10 v -x_0) ^ (x_1 v -x_10 v x_13) ^ (x_11 v x_10 v x_8) ^ (x_3 v -x_13 v x_2) ^ (x_3 v -x_12 v x_5) ^ (x_11 v x_4 v -x_3) ^ (-x_2 v x_7 v x_8) ^ (x_12 v -x_2 v -x_7) ^ (x_8 v -x_4 v -x_3) ^ (x_0 v x_6 v x_5) ^ (x_0 v x_7 v x_13) ^ (x_0 v -x_4 v -x_8) ^ (-x_12 v -x_7 v -x_11) ^ (-x_1 v -x_7 v x_13) ^ (-x_4 v x_7 v -x_8)]
14,21,1.8186402320861816,128,0.005393505096435547,2.1939849853515625,[(x_0 v -x_5 v -x_6) ^ (-x_4 v -x_2 v -x_0) ^ (x_1 v x_9 v x_13) ^ (x_6 v x_5 v -x_3) ^ (-x_7 v x_4 v -x_3) ^ (-x_1 v -x_12 v x_5) ^ (-x_9 v -x_7 v -x_8) ^ (x_11 v -x_7 v -x_2) ^ (x_1 v x_12 v -x_6) ^ (-x_2 v -x_12 v x_10) ^ (-x_9 v x_13 v -x_11) ^ (x_1 v x_12 v -x_2) ^ (-x_13 v x_5 v -x_8) ^ (x_6 v -x_9 v -x_7) ^ (x_6 v -x_4 v -x_2) ^ (x_9 v x_4 v x_13) ^ (-x_4 v -x_13 v -x_11) ^ (-x_1 v -x_9 v x_0) ^ (-x_10 v x_2) ^ (x_12 v -x_5 v -x_11) ^ (-x_11 v x_9 v x_8)]
14,21,1.9080414772033691,1,0.0079193115234375,2.148165702819824,[(-x_12 v -x_8 v -x_3) ^ (x_3 v x_9 v x_5) ^ (-x_2 v x_10 v x_13) ^ (-x_1 v -x_6 v x_11) ^ (-x_4 v -x_10 v x_8) ^ (-x_0 v x_12 v -x_11) ^ (x_0 v -x_7 v -x_3) ^ (x_1 v x_9 v x_2) ^ (x_3 v -x_7 v x_4) ^ (x_9 v x_13 v x_8) ^ (-x_12 v x_7 v -x_8) ^ (x_1 v -x_8 v -x_3) ^ (-x_9 v x_10 v -x_8) ^ (x_9 v x_10 v -x_7) ^ (-x_12 v -x_4 v -x_2) ^ (x_11 v x_12 v x_4) ^ (x_6 v -x_10 v x_13) ^ (x_1 v x_12 v -x_3) ^ (-x_4 v x_2 v x_5) ^ (x_6 v -x_9 v x_7) ^ (x_1 v x_10 v -x_3)]
14,26,2.150402545928955,128,0.006013154983520508,2.3506851196289062,[(-x_4 v x_5 v -x_8) ^ (x_3 v -x_8 v -x_0) ^ (-x_0 v x_6 v x_8) ^ (x_3 v x_2 v -x_8) ^ (x_10 v -x_8 v -x_6) ^ (x_3 v -x_12 v x_9) ^ (-x_11 v -x_4 v x_8) ^ (x_3 v x_9 v x_4) ^ (-x_9 v x_1 v x_2) ^ (x_3 v x_9 v -x_7) ^ (-x_7 v x_4 v -x_11) ^ (-x_9 v -x_10 v -x_11) ^ (-x_11 v -x_3 v x_8) ^ (x_2 v -x_13) ^ (x_10 v -x_7 v -x_5) ^ (x_3 v x_6 v -x_0) ^ (x_11 v x_3 v x_5) ^ (x_3 v x_9 v -x_10) ^ (x_1 v -x_9 v -x_3) ^ (-x_1 v -x_4 v -x_10) ^ (-x_1 v -x_4 v x_11) ^ (-x_1 v -x_4 v x_10) ^ (x_11 v -x_10 v x_13) ^ (x_10 v x_2 v x_8) ^ (x_3 v x_6 v -x_10) ^ (-x_11 v x_2 v -x_6)]
14,16,1.68324875831604,1,0.008444070816040039,2.5818662643432617,[(-x_9 v -x_4 v x_10) ^ (x_0 v -x_13 v x_2) ^ (-x_1 v -x_4 v x_10) ^ (x_3 v -x_10 v x_4) ^ (x_3 v -x_1 v x_4) ^ (-x_7 v -x_2 v x_5) ^ (x_11 v -x_7 v -x_10) ^ (x_3 v x_6 v -x_4) ^ (-x_10 v x_7 v x_8) ^ (-x_1 v x_8 v -x_0) ^ (x_4 v -x_6) ^ (x_12 v -x_13 v -x_3) ^ (-x_2 v x_10 v x_7) ^ (x_3 v -x_10 v -x_13) ^ (x_12 v -x_8 v -x_11) ^ (x_1 v -x_12 v x_0)]
14,19,1.9373888969421387,128,0.0071811676025390625,2.0678863525390625,[(x_1 v -x_5 v -x_8) ^ (x_11 v -x_12 v x_8) ^ (x_3 v x_7 v -x_13) ^ (x_5 v -x_0) ^ (x_6 v x_12 v -x_2) ^ (x_6 v -x_5 v -x_8) ^ (x_7 v x_13 v -x_0) ^ (x_12 v -x_2 v -x_6) ^ (-x_7 v x_13 v -x_8) ^ (x_5 v -x_13) ^ (x_11 v x_1 v -x_7) ^ (-x_13 v x_2 v -x_0) ^ (-x_1 v x_4 v -x_3) ^ (x_0 v x_13 v x_8) ^ (x_6 v x_9 v x_10) ^ (-x_1 v -x_5 v -x_13) ^ (x_4 v x_13 v -x_0) ^ (x_0 v -x_12 v x_5) ^ (-x_1 v -x_13 v -x_3)]
14,14,1.4446721076965332,1,0.010579824447631836,2.4043378829956055,[(x_6 v x_7 v -x_13) ^ (x_8 v -x_10 v -x_11) ^ (-x_10 v x_7 v x_5) ^ (-x_1 v x_12 v -x_7) ^ (x_3 v x_6 v -x_13) ^ (x_11 v x_6 v -x_4) ^ (-x_10 v -x_5 v -x_8) ^ (x_3 v x_1 v x_0) ^ (x_11 v -x_4) ^ (-x_1 v x_12 v -x_2) ^ (-x_12 v -x_3 v -x_6) ^ (x_11 v -x_13 v -x_0) ^ (x_6 v -x_12 v x_8) ^ (x_11 v x_9 v -x_7)]
14,26,2.353208303451538,128,0.0058574676513671875,2.38720703125,[(-x_9 v x_12 v -x_0) ^ (x_6 v x_7 v -x_13) ^ (x_11 v -x_12 v -x_3) ^ (x_6 v -x_12 v x_4) ^ (x_3 v -x_2 v x_13) ^ (x_3 v -x_10 v -x_2) ^ (x_9 v x_10 v -x_13) ^ (x_3 v -x_10 v x_2) ^ (x_9 v -x_4 v -x_7) ^ (x_6 v x_9 v x_13) ^ (x_10 v x_13 v x_4) ^ (-x_10 v x_2 v -x_11) ^ (x_6 v -x_4 v -x_7) ^ (-x_12 v x_7 v -x_8) ^ (x_2 v -x_13 v -x_0) ^ (-x_7 v -x_13 v -x_6) ^ (-x_5 v x_4 v x_8) ^ (x_9 v -x_7 v -x_0) ^ (x_0 v -x_9 v -x_2) ^ (-x_7 v -x_13) ^ (x_6 v x_5 v -x_8) ^ (x_0 v x_5 v x_8) ^ (x_0 v x_13) ^ (x_3 v x_6 v -x_10) ^ (x_1 v x_5 v x_13) ^ (-x_1 v -x_12 v x_13)]
14,17,1.6698119640350342,1,0.007896900177001953,2.5870466232299805,[(-x_1 v x_10 v -x_0) ^ (-x_11 v x_7 v x_8) ^ (-x_12 v x_9 v -x_2) ^ (-x_0 v -x_12 v -x_3) ^ (x_0 v x_5) ^ (-x_6 v x_4 v -x_3) ^ (x_9 v -x_2 v -x_10) ^ (x_6 v -x_12 v x_4) ^ (-x_6 v x_10 v x_8) ^ (-x_5 v x_13 v -x_8) ^ (x_12 v x_2 v x_13) ^ (x_7 v -x_13 v -x_11) ^ (-x_1 v x_12 v x_5) ^ (x_1 v -x_10 v -x_6) ^ (-x_4 v -x_2 v -x_3) ^ (-x_4 v x_13 v -x_8) ^ (-x_7 v -x_8 v -x_6)]
14,21,1.8185887336730957,128,0.0055615901947021484,2.3079910278320312,[(-x_13 v x_2 v -x_3) ^ (x_12 v -x_10 v -x_0) ^ (-x_10 v x_2 v -x_3) ^ (-x_5 v -x_6) ^ (x_3 v x_10 v x_7) ^ (x_2 v -x_8 v -x_11) ^ (-x_4 v -x_7 v -x_11) ^ (x_4 v -x_11) ^ (x_6 v x_9 v -x_7) ^ (x_1 v -x_2 v -x_6) ^ (-x_4 v x_5 v -x_3) ^ (x_0 v -x_7 v x_3) ^ (-x_12 v -x_6 v -x_11) ^ (-x_6 v x_7 v x_4) ^ (-x_1 v -x_10) ^ (-x_10 v -x_2) ^ (x_0 v x_9 v -x_5) ^ (x_3 v x_9 v x_10) ^ (-x_1 v x_4 v -x_3) ^ (x_12 v x_10 v x_5) ^ (-x_1 v -x_10 v -x_8)]
